manilainformer,9/29/2017,23:15:0,duterte hopes to liberate marawi by end ofseptember 8,'Manila',14.5906216,120.9799696,en,0.032568,0.336867,0.402139,0.140269,0.022076,sadness,0.402139
egdsgn,9/29/2017,23:13:0,military says 2 more weeks needed to liberatemarawi,"'Davao City', ' Davao Region'",7.22650725,125.454887691,en,0.055901,0.079525,0.519777,0.33248,0.234193,sadness,0.519777
teddyboylocsin,9/29/2017,22:23:0,un counterterror agents who warned us 2 weeks before marawi of something breaking out soon somewhere calls ours soft border countries,'Philippines',12.7503486,122.7312101,en,0.291403,0.021383,0.489474,0.396704,0.130696,sadness,0.489474
GillanRopero,9/29/2017,22:22:0,no advice yet for marawi evacuees to return to their homes authorities,'Quezon City',14.6509905,121.0486155,en,0.078395,0.360331,0.254737,0.094059,0.043304,joy,0.360331
deanjorgebocobo,9/29/2017,22:13:0,with even a small mobile force isisph could keep the afp busy in marawi for months then it could easily attack cdo zambo or even cebu,'Philippines',12.7503486,122.7312101,en,0.155492,0.035861,0.562913,0.464122,0.065847,sadness,0.562913
inquirerdotnet,9/29/2017,21:54:0,lorenzana spiritual moral recovery key in marawi city restoration d,'Makati City',14.5591272,121.0202094,en,0.058573,0.567252,0.207463,0.091144,0.006942,joy,0.567252
deanjorgebocobo,9/29/2017,21:52:0,the afp knows little of urban guerrilla warfare that isis practices that is why marawi is in its 6th under isis control,'Philippines',12.7503486,122.7312101,en,0.175744,0.048863,0.220138,0.152469,0.339257,disgust,0.339257
PHLNewsOnline,9/29/2017,21:48:0,inquirer lorenzana spiritual moral recovery key in marawi city restoration,'Philippines',12.7503486,122.7312101,en,0.058573,0.567252,0.207463,0.091144,0.006942,joy,0.567252
mariaressa,9/29/2017,21:38:0,3 maute fighters surrender in marawi via rapplerdotcomhttp,'Philippines',12.7503486,122.7312101,en,0.048205,0.243845,0.207613,0.186605,0.135247,joy,0.243845
mariaressa,9/29/2017,21:36:0,coins nails used as shrapnel for maute bombs in marawi via rapplerdotcomhttp,'Philippines',12.7503486,122.7312101,en,0.131088,0.120673,0.134529,0.396137,0.529596,disgust,0.529596
pinoynewsonline,9/29/2017,21:31:0,marawi city update sept 19 2017 more on 1u,'Republic of the Philippines',12.7503486,122.7312101,en,0.060309,0.13757,0.186347,0.050504,0.032284,sadness,0.186347
KamaligTina,9/29/2017,21:3:0,the only solution to descipline hardheaded filipino its never dead why it is found in constitution marawi nid it to ensure lasting peace,"'Manila', ' Philippines'",14.5906216,120.9799696,en,0.006739,0.578459,0.210763,0.013153,0.012054,joy,0.578459
