username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
reangracex;2017-10-01 07:48;0;0;"Morning-convo wt my cousin in Marawi Me: kuya october na Him: uwi na kami sa ___ Omg! Thank you Lord for keeeping my kuya safe";;;;"914275816128765953";https://twitter.com/reangracex/status/914275816128765953
dzrhnews;2017-10-01 07:36;0;2;"13 miyembro ng teroristang Maute, patay sa patuloy na bakbakan sa Marawi City! #MIP";;;#MIP;"914272858204860416";https://twitter.com/dzrhnews/status/914272858204860416
lowcostdruggist;2017-10-01 07:32;0;1;"5k ang isa tong 1wk sa Lanao ug Mis Occ. Among deployment sa Iligan para Marawi siege kay 6k. Gikapoy nako. Ka-3 nakog balik";;;;"914271801206759424";https://twitter.com/lowcostdruggist/status/914271801206759424
PHHotTrends;2017-10-01 07:25;0;0;"2 more soldiers killed in Marawi #MarawiUpdates https:// shar.es/1Vkffv";;;#MarawiUpdates;"914269924985589760";https://twitter.com/PHHotTrends/status/914269924985589760
PhilstarNews;2017-10-01 07:13;0;3;"2 more soldiers killed in Marawi #MarawiUpdates https:// shar.es/1Vkffv";;;#MarawiUpdates;"914266924707495938";https://twitter.com/PhilstarNews/status/914266924707495938
Dagr_2013;2017-10-01 07:09;0;1;"@TeamAFP Our guys need something similar given our asymmetric warfare experience with Marawi . https:// twitter.com/IDFSpokesperso n/status/914196422450454528 …";;@TeamAFP;;"914266094944231424";https://twitter.com/Dagr_2013/status/914266094944231424
nerowattz;2017-10-01 07:07;0;0;"Marawi fighting seen to end Oct. 15 http:// inq.ph/inqmobileapp InquirerMobile http:// ift.tt/2wpmZcL";;;;"914265482986971136";https://twitter.com/nerowattz/status/914265482986971136
jaebambummie_;2017-10-01 07:04;0;1;"@KinoKage27 @arciiideveraaa haha naalala ko yung step ni kian chang sa interp. marawi ~ sabay sabay nating ibabangon~ https:// twitter.com/holdinontojiae r/status/914078588785319936 …";;@KinoKage27 @arciiideveraaa;;"914264724388274176";https://twitter.com/jaebambummie_/status/914264724388274176
totocyven;2017-10-01 07:03;0;0;"Mga taga- Marawi , nakita ang mga ari-ariang nawasak sa bakbakan http:// news.abs-cbn.com/video/news/09/ 30/17/mga-taga-marawi-nakita-ang-mga-ari-ariang-nawasak-sa-bakbakan … via @ABSCBNNews";;@ABSCBNNews;;"914264428857630720";https://twitter.com/totocyven/status/914264428857630720
Rheeezaaaa;2017-10-01 07:01;0;1;"Balik napud tag marawi";;;;"914264011473960960";https://twitter.com/Rheeezaaaa/status/914264011473960960
UltrascanMENA;2017-10-01 06:49;0;0;"2 soldiers, 13 Maute killed as Marawi siege nears end: ... and police personnel tried to… http:// dlvr.it/PrYMWN #Terrorism #Security";;;#Terrorism #Security;"914260853267898368";https://twitter.com/UltrascanMENA/status/914260853267898368
ultrascanhumint;2017-10-01 06:49;0;0;"2 soldiers, 13 Maute killed as Marawi siege nears end: ... and police personnel tried to… http:// dlvr.it/PrYMT9 #Terrorism #Security";;;#Terrorism #Security;"914260850398998528";https://twitter.com/ultrascanhumint/status/914260850398998528
palojournal;2017-10-01 06:31;0;0;"Part of typhoon relief fund to be used for Marawi rehabilitation - Gulf Times http:// ift.tt/2hF05LT";;;;"914256333838446592";https://twitter.com/palojournal/status/914256333838446592
arabnews;2017-10-01 06:30;1;0;"#Philippine Army drone footage shows #Daesh plundering #Marawi http:// j.mp/2fAtrXS";;;#Philippine #Daesh #Marawi;"914256066883538945";https://twitter.com/arabnews/status/914256066883538945
dm_reads;2017-10-01 06:19;3;1;"Heavy firefight and huge explosions. This, right now, is the worst it's been since we came back first week of September. :-( #MSU #Marawi";;;#MSU #Marawi;"914253349280608256";https://twitter.com/dm_reads/status/914253349280608256
PaPaShArMFbI;2017-10-01 06:16;0;0;"One week to cross a street: how IS pinned down Filipino soldiers in Marawi http:// a.msn.com/01/en-us/AAsqk 8m?ocid=st …";;;;"914252628258734080";https://twitter.com/PaPaShArMFbI/status/914252628258734080
sunstaronline;2017-10-01 06:13;0;1;"Mindanao bikers unite for soldiers in Marawi . http:// snstr.co/2zi pic.twitter.com/nZzhRT5AQj";;;;"914251930339119104";https://twitter.com/sunstaronline/status/914251930339119104
Bhong29;2017-10-01 05:26;0;1;"Tau Gamma Phi / Sigma Triskelion Grand Fraternity / Sorrority Alumni Night for Marawi Brothers & Sisters http:// fb.me/1CBJMVObk";;;;"914240113101672454";https://twitter.com/Bhong29/status/914240113101672454
Ronnie_Rusli;2017-10-01 04:48;0;0;"Senjata yg di impor bukan meriam, tetapi anti personel liat saja di Marawi mrk bersembunyi di tembok2 rumah butuh RPG7 utk hantam mrk.";;;;"914230462247141376";https://twitter.com/Ronnie_Rusli/status/914230462247141376
Qatar_Update;2017-10-01 04:25;0;0;"Marawi siege toll tops 1,000 as troops push to end conflict http:// ift.tt/2fYng0a #news";;;#news;"914224627169325056";https://twitter.com/Qatar_Update/status/914224627169325056
GulfTimes_QATAR;2017-10-01 04:16;0;1;"Marawi siege toll tops 1,000 as troops push to end conflict http://www. gulf-times.com/story/565685 pic.twitter.com/mjWUrLvyWo";;;;"914222365583773696";https://twitter.com/GulfTimes_QATAR/status/914222365583773696
dzIQ990;2017-10-01 04:11;1;1;"Relocation sites para sa mga bakwit sa Marawi , sa 2018 pa matitirhan https:// shar.es/1VAV7Z | @Justinne24";;@Justinne24;;"914221122479996928";https://twitter.com/dzIQ990/status/914221122479996928
ilovephilippin3;2017-10-01 04:09;0;0;"13 Maute members, 2 soldiers killed in fresh fighting in Marawi http://www. gmanetwork.com/news/story/627 817/news/nation/13-maute-members-2-soldiers-killed-in-fresh-fighting-in-marawi?utm_source=dlvr.it&utm_medium=twitter …";;;;"914220566789234689";https://twitter.com/ilovephilippin3/status/914220566789234689
palojournal;2017-10-01 04:01;0;0;"Part of typhoon relief fund to be used for Marawi rehabilitation - Gulf Times http:// ift.tt/2yOStdR";;;;"914218624218476544";https://twitter.com/palojournal/status/914218624218476544
Peace20Imagine;2017-10-01 03:43;1;1;"Dear Soc Villegas, if your Catholic Church Empire will pay taxes to Philippine government only, Marawi will rise easily & with dignity...";;;;"914214071393644545";https://twitter.com/Peace20Imagine/status/914214071393644545
rockstarseopro;2017-10-01 03:36;0;0;"BREAKING NEWS TODAY MAY 30 2017, PINAKAMALAKING BARKONG PANDIGMA NG PILIPINAS NASA MARAWI NA http:// sherwoodparkweather.com/breaking-news- today-may-30-2017-pinakamalaking-barkong-pandigma-ng-pilipinas-nasa-marawi-na/ …";;;;"914212362244071424";https://twitter.com/rockstarseopro/status/914212362244071424
Marawi_44;2017-10-01 03:33;51;16;"مو غرور قد ماهو تقديس لنفسي قلة إرتباطي بالناس وخلق الحدود بيني وبينهم لأن الطهر اللي داخلي محد يستاهله وهذا أقل شي أسويه لنفسي.";;;;"914211536205467648";https://twitter.com/Marawi_44/status/914211536205467648
ABSCBNNews;2017-10-01 03:00;2;9;"Mga taga- Marawi , nakita ang mga ari-ariang nawasak sa bakbakan http:// bit.ly/2x5hIXn";;;;"914203198809952256";https://twitter.com/ABSCBNNews/status/914203198809952256
okjustlook;2017-10-01 02:43;0;0;"It's the petty things, nevermind that andy bautista has unexplained wealth, nevermind that terrorists are ravaging Marawi .";;;;"914199034394497025";https://twitter.com/okjustlook/status/914199034394497025
PinoyNewz;2017-10-01 02:36;0;0;"Duterte Gov’t To Fast Track Completion Of Shelters For Marawi Evacuees https:// goo.gl/fb/FL9qMT";;;;"914197278369468416";https://twitter.com/PinoyNewz/status/914197278369468416
KimBrastak;2017-10-01 02:29;0;0;"Mindanao bikers unite for troops in Marawi http:// ift.tt/2fXBZbB";;;;"914195608742875139";https://twitter.com/KimBrastak/status/914195608742875139
DZMMTeleFeed;2017-10-01 01:50;0;0;"Adiong, tiniyak na tututukan ang Marawi rehabilitation";;;;"914185580161978369";https://twitter.com/DZMMTeleFeed/status/914185580161978369
CICV_pt;2017-10-01 01:45;15;38;"Grávida e deslocada, esta mulher é uma das 300 mil pessoas que saíram de casa devido aos enfrentamentos em Marawi , #Filipinas . pic.twitter.com/5iBA3dWhrM";;;#Filipinas;"914184341122625536";https://twitter.com/CICV_pt/status/914184341122625536
phildaily;2017-10-01 01:32;0;0;"2 more soldiers killed in Marawi - Philippine Star https:// goo.gl/fb/YC1PYQ";;;;"914181206207590400";https://twitter.com/phildaily/status/914181206207590400
mikeligalig;2017-10-01 01:31;0;0;"736: Estimated number of DEAD Maute terrorists in Marawi , according to the Armed Forces of the Philippines (AFP)";;;;"914180950774358016";https://twitter.com/mikeligalig/status/914180950774358016
hhaisot;2017-10-01 01:27;0;1;"Went to a Bangon Marawi event there. Next na yan.";;;;"914179944611143680";https://twitter.com/hhaisot/status/914179944611143680
duterte_ism;2017-10-01 01:21;0;0;"MARAWI UPDATE: 2 SUNDALO, PATAY SA GITNA NG BAKBAKAN SA MARAWI SAMANTALANG 13 ANG TAPAY SA MGA MAUTE-ISIS. PANOORIN http:// fb.me/IfAsXUqv";;;;"914178502026346497";https://twitter.com/duterte_ism/status/914178502026346497
PinoyNewz;2017-10-01 01:17;0;1;"Kobe Paras Writes #PrayForMarawi On Game Shoes https:// goo.gl/fb/tafV9J";;;#PrayForMarawi;"914177519296946177";https://twitter.com/PinoyNewz/status/914177519296946177
TheManilaTimes;2017-10-01 01:11;0;0;"2 soldiers, 13 Maute killed as Marawi siege nears end https:// goo.gl/ReG8fS pic.twitter.com/tkShsCloEF";;;;"914175955484106753";https://twitter.com/TheManilaTimes/status/914175955484106753
saanotalib;2017-10-01 01:06;0;1;"Dua is a weapon of the believers... Let's make dua for our brothers and sisters in Marawi city. MAY ALLAH PROTECT THEM FROM HARM. AMEEN..! pic.twitter.com/NziDYJj0Ll";;;;"914174520801427457";https://twitter.com/saanotalib/status/914174520801427457
HemisferiaCat;2017-10-01 01:03;1;0;"L'ombra de l'ISIS no només amenaça el Llevant. A Filipines, la guerra de Marawi s'allarga. I els refugiats augmenten https:// goo.gl/WkxAux pic.twitter.com/xypwtO1RKu";;;;"914173750488080384";https://twitter.com/HemisferiaCat/status/914173750488080384
PIA_LanaoNorte;2017-10-01 01:03;0;0;"PIA 10 <trends.enewsdigest@gmail.com> Leadership Camp for Marawi Youth held By Lou Ellen L. Antonio MARAWI ... http:// fb.me/1ExrgLHYo";;@gmail;;"914173748034420736";https://twitter.com/PIA_LanaoNorte/status/914173748034420736
mbdiazsa;2017-10-01 01:02;0;2;"Tapang mo@naman Maam @sandraguinaldo ! Ingat po kayo lahat ng @gmanews reporters specially yong mga nasa Marawi ! Ma'am @sola_ABDURAHMAN din! https:// twitter.com/sandraguinaldo /status/914140843878920192 …";;@naman @sandraguinaldo @gmanews @sola_ABDURAHMAN;;"914173684838891520";https://twitter.com/mbdiazsa/status/914173684838891520
lawrence_mse;2017-10-01 00:58;0;0;"pa army army pa dalhin kita dyan sa marawi eh";;;;"914172667141357568";https://twitter.com/lawrence_mse/status/914172667141357568
natpage_;2017-10-01 00:45;4;6;"Compartint la tarda amb la comunitat filipina i la federació KALIPI ens solidaritzem amb afectats/des i víctimes de la ciutat de #Marawi pic.twitter.com/YVbIjCtflM";;;#Marawi;"914169446859776002";https://twitter.com/natpage_/status/914169446859776002
joharyrmaulana;2017-10-01 00:43;0;0;"Muslim leaders: ‘Free Marawi , Free Rohingya’ http:// fb.me/5TcC4O0Js";;;;"914168778178662400";https://twitter.com/joharyrmaulana/status/914168778178662400
TheManilaTimes;2017-10-01 00:40;0;0;"2 soldiers, 13 Maute killed as Marawi siege nears end https:// goo.gl/fb/hsTg91";;;;"914168134835286017";https://twitter.com/TheManilaTimes/status/914168134835286017
PTVph;2017-10-01 00:40;1;3;"#UlatBayan : Pagpapanumbalik ng kapayapaan sa Marawi City binigyang-diin ni Pangulong Duterte https://www. youtube.com/watch?v=9R19a- 2KqDc …";;;#UlatBayan;"914167960666804224";https://twitter.com/PTVph/status/914167960666804224
johnalexius;2017-10-01 00:33;0;5;"Para sa Marawi ! https:// twitter.com/yeloropesa/sta tus/914152375077683200 …";;;;"914166297310543880";https://twitter.com/johnalexius/status/914166297310543880
J_a_g_k;2017-10-01 00:23;0;0;"Marawi daw hahahahahaha joke";;;;"914163862374510592";https://twitter.com/J_a_g_k/status/914163862374510592
rupertambil;2017-10-01 00:17;1;2;"Soldiers set up mobile kitchen to serve Marawi evacuees via @rapplerdotcom http:// s.rplr.co/SLjbV2P";;@rapplerdotcom;;"914162293214023680";https://twitter.com/rupertambil/status/914162293214023680
Balthazer0;2017-10-01 00:14;0;1;"Positivity Note #16 The fact that people still die at Marawi everyday is extremely sad and just insane.... http:// fb.me/3ybSTRI9G";;;#16;"914161439878737920";https://twitter.com/Balthazer0/status/914161439878737920
JastineRN;2017-09-30 23:57;0;0;"Salute to all nurses & doctors in Marawi who untiringly provide rescue for our wounded troops. #HeroesSaveHeroes #Iwitness #WarzoneER";;;#HeroesSaveHeroes #Iwitness #WarzoneER;"914157297479196673";https://twitter.com/JastineRN/status/914157297479196673
i3ryok;2017-09-30 23:57;0;0;"Relocation sites para sa mga bakwit sa Marawi , sa 2018 pa matitirhan - https://www. newsportal.ph/relocation-sit es-para-sa-mga-bakwit-sa-marawi-sa-2018-pa-matitirhan/ … pic.twitter.com/9CIFjoFdgc";;;;"914157294233030658";https://twitter.com/i3ryok/status/914157294233030658
egdsgn;2017-09-30 23:51;0;0;"NTVL: 2 sundalo, patay sa gitna ng bakbakan sa Marawi https:// politicsph.pogoport.com/ntvl-2-sundalo -patay-sa-gitna-ng-bakbakan-sa-marawi/ …";;;;"914155837530214400";https://twitter.com/egdsgn/status/914155837530214400
muzi_kha;2017-09-30 23:51;0;0;"NTVL: 2 sundalo, patay sa gitna ng bakbakan sa Marawi https:// politicsph.pogoport.com/ntvl-2-sundalo -patay-sa-gitna-ng-bakbakan-sa-marawi/ …";;;;"914155833390456833";https://twitter.com/muzi_kha/status/914155833390456833
chris19thws;2017-09-30 23:51;0;0;"NTVL: 2 sundalo, patay sa gitna ng bakbakan sa Marawi https:// politicsph.pogoport.com/ntvl-2-sundalo -patay-sa-gitna-ng-bakbakan-sa-marawi/ …";;;;"914155828655087617";https://twitter.com/chris19thws/status/914155828655087617
PoGo_Port;2017-09-30 23:51;0;0;"NTVL: 2 sundalo, patay sa gitna ng bakbakan sa Marawi https:// politicsph.pogoport.com/ntvl-2-sundalo -patay-sa-gitna-ng-bakbakan-sa-marawi/ …";;;;"914155824087433216";https://twitter.com/PoGo_Port/status/914155824087433216
orga_ogop;2017-09-30 23:51;0;0;"NTVL: 2 sundalo, patay sa gitna ng bakbakan sa Marawi https:// politicsph.pogoport.com/ntvl-2-sundalo -patay-sa-gitna-ng-bakbakan-sa-marawi/ …";;;;"914155819419258881";https://twitter.com/orga_ogop/status/914155819419258881
RTheKrak3n;2017-09-30 23:51;0;0;"NTVL: 2 sundalo, patay sa gitna ng bakbakan sa Marawi https:// politicsph.pogoport.com/ntvl-2-sundalo -patay-sa-gitna-ng-bakbakan-sa-marawi/ …";;;;"914155812414742529";https://twitter.com/RTheKrak3n/status/914155812414742529
DZMMTeleFeed;2017-09-30 23:50;0;0;"Mga nasawing sundalo sa bakbakan sa Marawi , nasa 155 na";;;;"914155376324390912";https://twitter.com/DZMMTeleFeed/status/914155376324390912
assetramos;2017-09-30 23:49;0;0;"Hanggang huli sasaludo ako sa mga sundalong nakikipaglaban sa Marawi pra sa bayan.Tunay kayong mga bayani.Mabuhay kayo! #iWitness #WarZoneER";;;#iWitness #WarZoneER;"914155223307870208";https://twitter.com/assetramos/status/914155223307870208
Youth4MH;2017-09-30 23:48;5;19;"Indeed! Our warmest thanks to everyone who took on the challenge to volunteer for the SPROUT Marawi Mental Health Mission! #ParaSaMarawi https:// twitter.com/YelOropesa/sta tus/914153275175313408 …";;;#ParaSaMarawi;"914155016855752706";https://twitter.com/Youth4MH/status/914155016855752706
Supermantes;2017-09-30 23:44;1;12;"Pray for our soldiers in marawi . Super-heroes natin sila dahil super ang sacrifices nila para idefend ang ating inang bayan.";;;;"914153923895730176";https://twitter.com/Supermantes/status/914153923895730176
jovelyn_n;2017-09-30 23:42;0;0;"Mga taga- Marawi , nakita ang mga ari-ariang nawasak sa bakbakan https:// goo.gl/fb/6ueKzk";;;;"914153504553480192";https://twitter.com/jovelyn_n/status/914153504553480192
dzIQ990;2017-09-30 23:42;1;1;"Relocation sites para sa mga bakwit sa Marawi , sa 2018 pa matitirhan http:// radyo.inquirer.net/82801/relocati on-sites-para-sa-mga-bakwit-sa-marawi-sa-2018-pa-matitirhan#sthash.IaevOq4X.uxfs … | @Justinne24";;@Justinne24;#sthash;"914153412329062400";https://twitter.com/dzIQ990/status/914153412329062400
YelOropesa;2017-09-30 23:41;1;12;"Too blessed to work with passionate, hardworking individuals. With this set of leaders, Marawi is in good hands #ParaSaMarawi #MHActNow";;;#ParaSaMarawi #MHActNow;"914153275175313408";https://twitter.com/YelOropesa/status/914153275175313408
iamtimi_tims;2017-09-30 23:40;0;0;"Finished watchin iWitness. It was bout the Marawi soldiers. Sakit sa dibdib makita ang soldiers umiyak dahil sa nangyayari. Praying for them";;;;"914153045386133504";https://twitter.com/iamtimi_tims/status/914153045386133504
luceromellisa;2017-09-30 23:39;0;1;"@IWitnessGMA ... godbless our soldiers.. godbless marawi .. godbless d phils.. sana mtapos na ang gyera sa marawi . Pagdasal po ntin lagi.";;@IWitnessGMA;;"914152848568442880";https://twitter.com/luceromellisa/status/914152848568442880
tongueincheekss;2017-09-30 23:38;0;2;"@sandraguinaldo Good job!! Our soldiers are dying in Marawi while our politicians are busy politicking in Manila.";;@sandraguinaldo;;"914152579902218246";https://twitter.com/tongueincheekss/status/914152579902218246
YelOropesa;2017-09-30 23:38;10;39;"My heart is full! 7/7 committees of SPROUT Marawi have concluded initial meetings as of today. The real work begins here, my loves! pic.twitter.com/maaflqQPg2";;;;"914152375077683200";https://twitter.com/YelOropesa/status/914152375077683200
cycyjanee;2017-09-30 23:37;0;0;"Na inspire kog ma nurse samot ay kay very inspiring kayng mga medic team nga naas marawi";;;;"914152191757185024";https://twitter.com/cycyjanee/status/914152191757185024
Joniasuncion;2017-09-30 23:36;1;1;"Nw: iwitness I salute to all soldiers fighting for marawi , God bless sainyo :)";;;;"914151989700730880";https://twitter.com/Joniasuncion/status/914151989700730880
soul_eater_aj;2017-09-30 23:36;0;1;"Shedding tears...HIGH RESPECT for all the soldiers,nurses and doctors in Marawi ... @sandraguinaldo #IWitness";;@sandraguinaldo;#IWitness;"914151915444781056";https://twitter.com/soul_eater_aj/status/914151915444781056
DeeLigent;2017-09-30 23:35;4;6;"Salute to the HEROES saving HEROES! @IWitnessGMA #WarZoneER #iWitness #Marawi";;@IWitnessGMA;#WarZoneER #iWitness #Marawi;"914151827003686912";https://twitter.com/DeeLigent/status/914151827003686912
ninspatricia;2017-09-30 23:34;0;0;"Sobrang saludo talaga ako sa mga sundalo lalo na sa lumalaban sa Marawi . #iWitness";;;#iWitness;"914151492306608129";https://twitter.com/ninspatricia/status/914151492306608129
belGemini;2017-09-30 23:32;0;0;"Grabe sira na masyado ang marawi #GRINDfake";;;#GRINDfake;"914151017612156929";https://twitter.com/belGemini/status/914151017612156929
GinnieLenggo;2017-09-30 23:32;0;5;"Hina ko kapag nanunuod ako ng sundalo sa Marawi .";;;;"914150936238448640";https://twitter.com/GinnieLenggo/status/914150936238448640
jdgssn;2017-09-30 23:30;1;3;"Salute all Combat Medic in Marawi . #iwitness #WarzoneER #SupportOurTroops";;;#iwitness #WarzoneER #SupportOurTroops;"914150411078004736";https://twitter.com/jdgssn/status/914150411078004736
Rosie_1007;2017-09-30 23:29;0;0;"So brave these soldiers fighting & saving lives in Marawi . I'm sure that while fightng at the back of their minds is: "Will this #WarZoneER";;;#WarZoneER;"914150338118033408";https://twitter.com/Rosie_1007/status/914150338118033408
HeyMarmie;2017-09-30 23:29;0;0;"Kamo nlng ta ipang lansang sa crus. Kamo na lang ta gipang patay sa Marawi . Kamo nlng ta gubaton sa North Korea. Mga pisti mo!";;;;"914150268501073920";https://twitter.com/HeyMarmie/status/914150268501073920
iamjustlee;2017-09-30 23:29;0;0;"#WarZoneER #IWitness Kailangan ng mga sundalo sa Marawi ng medical supplies. Sana may magdonate na mga pharma companies. @sandraguinaldo";;@sandraguinaldo;#WarZoneER #IWitness;"914150183599988736";https://twitter.com/iamjustlee/status/914150183599988736
Bhong29;2017-09-30 23:29;0;0;"TGP Triskelion Alumni Night for Brothers & Sisters of Marawi http:// fb.me/15JqoU6ff";;;;"914150109524451328";https://twitter.com/Bhong29/status/914150109524451328
largoannie;2017-09-30 23:28;0;1;"saludo ako sa ating mga sundalo na matapang na nakikipag laban sa marawi ! @IWitnessGMA https:// twitter.com/IWitnessGMA/st atus/914145197172211712 …";;@IWitnessGMA;;"914149873053609990";https://twitter.com/largoannie/status/914149873053609990
ChelseaSocorro;2017-09-30 23:27;1;6;"Scout Ranger Combat Medics in Marawi War Zone Sobrang saludoooo";;;;"914149757186039813";https://twitter.com/ChelseaSocorro/status/914149757186039813
IWitnessGMA;2017-09-30 23:27;3;12;"Mga Kapuso, may mensahe ba kayo para sa ating mga bayaning doktor, nurse at sundalo sa Marawi ? #WarZoneER pic.twitter.com/LIwjnfX3xy";;;#WarZoneER;"914149667411070977";https://twitter.com/IWitnessGMA/status/914149667411070977
belGemini;2017-09-30 23:25;1;0;"Sana matapos na din ang bakbakan sa marawi #GRINDfake";;;#GRINDfake;"914149141667708928";https://twitter.com/belGemini/status/914149141667708928
tracymacrazy;2017-09-30 23:23;0;0;"#iWitness #Marawi";;;#iWitness #Marawi;"914148812842663936";https://twitter.com/tracymacrazy/status/914148812842663936
ilove34twilight;2017-09-30 23:23;0;0;"Ganun pala yung mga nae-experience ng mga sundalo at medic sa Marawi . #WarZoneER";;;#WarZoneER;"914148809428447232";https://twitter.com/ilove34twilight/status/914148809428447232
loren_legarda;2017-09-30 23:22;1;8;"Soldiers set up mobile kitchen to serve Marawi evacuees https://www. rappler.com/move-ph/183874 -soldiers-mobile-kitchen-marawi-evacuees …";;;;"914148498538340352";https://twitter.com/loren_legarda/status/914148498538340352
maxangelo987;2017-09-30 23:22;0;0;"http:// bit.ly/2fktrLl 13 Maute members, 2 soldiers killed in fresh fighting in Marawi http:// gmane.ws/2x4Gxmd #gmanews";;;#gmanews;"914148395815723008";https://twitter.com/maxangelo987/status/914148395815723008
aguilarpat_;2017-09-30 23:22;0;1;"Naiiyak ako sa sitwasyon sa Marawi . War is really ugly. Naiirita naman ako sa sarili ko kasi wala ako magawa. @IWitnessGMA";;@IWitnessGMA;;"914148367747342336";https://twitter.com/aguilarpat_/status/914148367747342336
soul_eater_aj;2017-09-30 23:21;3;5;"Thank You is not enough but still thank you to all the brave soldiers risking their life in marawi for our country @sandraguinaldo #IWitness";;@sandraguinaldo;#IWitness;"914148292971204608";https://twitter.com/soul_eater_aj/status/914148292971204608
gpeaceminusoned;2017-09-30 23:21;0;0;"Nakakaawa talaga mga sundalo sa marawi";;;;"914148264013840384";https://twitter.com/gpeaceminusoned/status/914148264013840384
DeeLigent;2017-09-30 23:21;9;14;"Salute sa ating mga KABARO (Nurse, Doctor) na nagsisilbi sa Marawi ! | @IWitnessGMA #WarZoneER #iWitness #Bayani";;@IWitnessGMA;#WarZoneER #iWitness #Bayani;"914148149018509312";https://twitter.com/DeeLigent/status/914148149018509312
miloves16;2017-09-30 23:20;0;0;"Heartbreaking...... Sa lahat ng sundalong nasa Marawi ... Pinagdarasal ko kayo lagi.... Kasama niyo ang Panginoon sa laban na ito....";;;;"914147925390794752";https://twitter.com/miloves16/status/914147925390794752
Rosie_1007;2017-09-30 23:19;7;15;"Salute to all the soldiers fighting in Marawi & the soldiers who save their lives. So heartbreaking especially if a soldier dies. #WarZoneER";;;#WarZoneER;"914147753223061506";https://twitter.com/Rosie_1007/status/914147753223061506
gando_may;2017-09-30 23:19;0;0;"Grabe sana matapos na gera sa marawi";;;;"914147594506354689";https://twitter.com/gando_may/status/914147594506354689
Rosie_1007;2017-09-30 23:17;0;1;"Nakakagalit at nakakalungkot talaga ang nangyayari sa Marawi . Pilipino vs kapwa Pilipino. Nagbubuwis p ng buhay pra s kapayapaan. #WarZoneER";;;#WarZoneER;"914147309394395137";https://twitter.com/Rosie_1007/status/914147309394395137
IWitnessGMA;2017-09-30 23:17;1;0;"Salamat po sa pagsubaybay sa #WarZoneER at sa pagsuporta sa ating mga sundalo sa Marawi !";;;#WarZoneER;"914147192524333057";https://twitter.com/IWitnessGMA/status/914147192524333057
Emheel;2017-09-30 23:16;0;1;"About sa mga sundalong nasusugatan sa Marawi bi";;;;"914147055353737216";https://twitter.com/Emheel/status/914147055353737216
MichelleGaliza;2017-09-30 23:14;2;2;"financial gains but also sacrificing their security for our country, specially if deployed in war zones like in Marawi . Heroes.";;;;"914146505388208130";https://twitter.com/MichelleGaliza/status/914146505388208130
ilove34twilight;2017-09-30 23:13;0;1;"Mga pangyayaring hindi pa nasasaksihan sa loob ng War Zone sa Marawi #WarZoneER";;;#WarZoneER;"914146291147358208";https://twitter.com/ilove34twilight/status/914146291147358208
negyolk;2017-09-30 23:11;0;3;"to everyone, please continue praying for our soldiers and people that are affected in Marawi . it will be a big help! #BangonMarawi";;;#BangonMarawi;"914145723691630592";https://twitter.com/negyolk/status/914145723691630592
Gizmo30Robric;2017-09-30 23:11;0;1;"Sana pagnatapos na giyera sa marawi maging tahimik na ang mindanao @IWitnessGMA #WarZoneER #iWitness";;@IWitnessGMA;#WarZoneER #iWitness;"914145669979324416";https://twitter.com/Gizmo30Robric/status/914145669979324416
MiaKabOom;2017-09-30 23:11;0;0;"Salute to all the heroes in Marawi . — watching I-Witness";;;;"914145663494975488";https://twitter.com/MiaKabOom/status/914145663494975488
celluloidsurfer;2017-09-30 23:11;0;0;"War will always be a harrowing experience. Salute & big thanks to our men & women in uniform esp those in Marawi #WarERZone #IWitness";;;#WarERZone #IWitness;"914145573791350784";https://twitter.com/celluloidsurfer/status/914145573791350784
ORaphTheSnowman;2017-09-30 23:10;0;0;"Watching I-Witness dyusq this is another face of the war in Marawi .";;;;"914145449153404928";https://twitter.com/ORaphTheSnowman/status/914145449153404928
IWitnessGMA;2017-09-30 23:09;9;22;"Maliban sa pisikal, emosyonal din ang nagiging sugat ng mga sundalo sa Marawi lalo na kapag namamatay ang kanilang kapwa bayani. #WarZoneER";;;#WarZoneER;"914145197172211712";https://twitter.com/IWitnessGMA/status/914145197172211712
NicaDeborah5;2017-09-30 23:09;1;1;"Sana matapos na kaguluhan sa Marawi para wala ng inosenteng buhay ang masayang at makauwi narin sa knilang pamilya ang mga Sundalo #iWitness";;;#iWitness;"914145143627726848";https://twitter.com/NicaDeborah5/status/914145143627726848
patrol_ph;2017-09-30 23:05;0;0;"Mga taga- Marawi , nakita ang mga ari-ariang nawasak sa bakbakan http:// ift.tt/2k9fVze";;;;"914144175989379074";https://twitter.com/patrol_ph/status/914144175989379074
Gizmo30Robric;2017-09-30 23:05;2;4;"Ms. @sandraguinaldo ingat po kayo sa marawi @IWitnessGMA #WarZoneER #iWitness";;@sandraguinaldo @IWitnessGMA;#WarZoneER #iWitness;"914144052051820550";https://twitter.com/Gizmo30Robric/status/914144052051820550
1MillionPHL;2017-09-30 23:04;0;0;"The very latest news and videos updated every hour (Mga taga- Marawi , nakita ang mga ...) has been published on http:// 1millionfilipinos.com/watch-8048/ pic.twitter.com/7fRzU9UHRd";;;;"914144021894672385";https://twitter.com/1MillionPHL/status/914144021894672385
negyolk;2017-09-30 23:03;0;7;"it still breaks my heart seeing and hearing news about the war in Marawi :--((";;;;"914143641383211008";https://twitter.com/negyolk/status/914143641383211008
