jovanie_adina,2017-08-22 23:59,0,0,Grabeh makademand si ate okay pasyal ba hanap mo..go ka sa marawi i hope mag enjoy,"(['Quezon City', 'Manila'], Location((14.6509905, 121.0486155, 0.0)))",,,900024523688296448,https://twitter.com/jovanie_adina/status/900024523688296448,fil
realdomflores,2017-08-22 23:55,2,2,FireMocha d siya nakakatulong sa bansa natin dagdag gastusin pa. So please sa marawi for sure makakatulong siya dun pampainit sa giyera,"(['Manila Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,#,900023718746836993,https://twitter.com/realdomflores/status/900023718746836993,fil
SjhFaulkerson,2017-08-22 23:54,0,0,PwedeBang sa ika 3rd month na Marawi Siege e matapos na ang gulo.,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,900023267800391680,https://twitter.com/SjhFaulkerson/status/900023267800391680,fil
bughao_maryjoy,2017-08-22 23:51,3,1,Hoy lamok mag ayos ka!!bka ipadala kita sa Marawi ngayon.. PushAwardsMayWards,"(['Marilao', ' Central Luzon'], Location((14.756562, 120.9475324, 0.0)))",,#,900022539161714688,https://twitter.com/bughao_maryjoy/status/900022539161714688,fil
johnericxx,2017-08-22 23:50,0,0,Sobra ka ga padala kita sa marawi eh haha,"(['Puerto Princesa City Palawan'], Location((9.5, 118.5, 0.0)))",,,900022498716078080,https://twitter.com/johnericxx/status/900022498716078080,fil
InaVillarica,2017-08-22 23:47,0,0,"Iba po yung war on drugs"" sa nangyayari sa Marawi.""","(['\xc2\xa0\xf0\x9f\x93\x8dPh'], Location((12.44249325, 122.160395164, 0.0)))",,,900021505202962432,https://twitter.com/InaVillarica/status/900021505202962432,fil
Ivan226622,2017-08-22 23:45,0,0,"Muling inulan ng bala at nasunog ang mga gusali na nakapaikot sa Bato Mosque, na ginawang kuta ng Maute sa Marawi nitong Martes. Val Cuenc…",,,,900021178865246208,https://twitter.com/Ivan226622/status/900021178865246208,fil
Athbi_q89,2017-08-22 23:45,0,0,يسلموااا ي منبع الذووق كله لاعدمنا طلتك ي رب¿,,,,900021142592905218,https://twitter.com/Athbi_q89/status/900021142592905218,ar
Ng1Ntso,2017-08-22 23:42,0,0,7,,,,900020436720922625,https://twitter.com/Ng1Ntso/status/900020436720922625,und
AlteradoEllisha,2017-08-22 23:41,3,2,ALDUBNation akoi punong puno na s mga bashers nila maine at alden pde bang kyo ipadala s marawi pra manahimik KYO,"(['Lungsod ng Davao', ' Rehiyon ng D'], Location((7.11108685, 125.591313147, 0.0)))",@,#,900020194533298176,https://twitter.com/AlteradoEllisha/status/900020194533298176,fil
ABSCBNNews,2017-08-22 23:40,10,37,"Muling inulan ng bala at nasunog ang mga gusali na nakapaikot sa Bato Mosque, na ginawang kuta ng Maute sa Marawi nitong Martes. Val Cuenca","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,900019828584357888,https://twitter.com/ABSCBNNews/status/900019828584357888,fil
Maria86439147,2017-08-22 23:38,0,0,"marj: RT ofckuyaEdward: Ang loveteam ng MayWard abot hanggang Germany. Ang loveteam ni mangga, na stranded sa Marawi. HahahahahahahahAh... …","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,900019462014992384,https://twitter.com/Maria86439147/status/900019462014992384,fil
WSJarana,2017-08-22 23:38,0,1,"Kamusta na kaya Marawi? Maayos na kaya sila? . Ako lang ba ang nagtataka na nakalimutan na siya ng mga tao, media, politicians""""","(['Racoon City'], Location((37.077058, -119.430667, 0.0)))",,,900019391600787457,https://twitter.com/WSJarana/status/900019391600787457,fil
derlitaaa,2017-08-22 23:38,0,2,Naka overtime ako sa Marawi. Himalaaaaaaaaa,"(['Davao City', ' Philippines'], Location((7.22650725, 125.454887691, 0.0)))",,,900019239175700480,https://twitter.com/derlitaaa/status/900019239175700480,fil
gilhan05,2017-08-22 23:27,1,2,Mga sundalo at biktima ng maute sa marawi bakit di nyo magawang dalawin. Sila ang hirap na hirap at gutom dahil gera di nyo matulungan.,"(['Tel Aviv', ' SK & Manila'], Location((11.4797028, -85.6661002, 0.0)))",,,900016665844269056,https://twitter.com/gilhan05/status/900016665844269056,fil
tsinigowden,2017-08-22 23:27,0,0,Ipatapon sa Marawi hahahaha PushAwardsDARRENaticshttps://,"(['General Trias', ' Cavite'], Location((14.32675975, 120.90618458, 0.0)))",,#,900016663109574656,https://twitter.com/tsinigowden/status/900016663109574656,fil
zeesamemodel,2017-08-22 23:22,0,0,We deserve more than safety travel from IC-MSU Marawi. Ano ba talaga? Yun na Yun? MSUBalikEskwela2017,"(['Pagadian City', ' Zamboanga Penin'], Location((7.8249717, 123.4365816, 0.0)))",,#,900015404663193601,https://twitter.com/zeesamemodel/status/900015404663193601,fil
butt_man01,2017-08-22 23:20,0,0,itapon yan sa marawi,"(['Davao city'], Location((7.22650725, 125.454887691, 0.0)))",,,900014725517291521,https://twitter.com/butt_man01/status/900014725517291521,fil
saksi,2017-08-22 23:18,1,2,Muntik hindi matuloy ang pagbubukas ng klase sa Mindanao State University sa Marawi...,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,900014311044554753,https://twitter.com/saksi/status/900014311044554753,fil
zeesamemodel,2017-08-22 23:16,0,0,"MSUans are the real survivors. Kahit nagpuputukan pa, andaming paring studyante bumabalik sa MSU Main Marawi. Mabuhay! MSUBalikEskwela2017","(['Pagadian City', ' Zamboanga Penin'], Location((7.8249717, 123.4365816, 0.0)))",,#,900013852804259841,https://twitter.com/zeesamemodel/status/900013852804259841,fil
Mr_kagakaga,2017-08-22 23:15,0,0,Marawiは所詮小火器での抵抗だなという印象。,,,,900013532334374912,https://twitter.com/Mr_kagakaga/status/900013532334374912,ja
michaeltabuyan,2017-08-22 23:12,0,0,"Ngayon, mga kabataang sundalo rin ang ilan sa namatay sa Mamasapano at Marawi para siguraduhinh mahimbing ang tulog natin gabi gabi.",,,,900012872712863744,https://twitter.com/michaeltabuyan/status/900012872712863744,fil
OsamaExlans,2017-08-22 23:10,0,0,مساء الخير,"(['\xd8\xa7\xd9\x84\xd9\x82\xd8\xa7\xd9\x87\xd8\xb1\xd8\xa9', ' \xd9\x85\xd8\xb5\xd8\xb1'], Location((30.048819, 31.243666, 0.0)))",,,900012229365510149,https://twitter.com/OsamaExlans/status/900012229365510149,ar
roozz0010,2017-08-22 23:09,0,0,انا توت,,,,900012134221918208,https://twitter.com/roozz0010/status/900012134221918208,ar
reyescharms,2017-08-22 23:08,0,0,"Na MARAWI kana ba? Yung tipong pinasabog at ginulo na nga niya ang buhay mo, winasak niya pa ang nananahimik mong PUSO",,,,900011870605590529,https://twitter.com/reyescharms/status/900011870605590529,fil
theadaquis,2017-08-22 23:02,0,1,Vacation ko palang. Haha. Andito ko ngayon sa marawi,"([""G O D's""], Location((28.3711613, -81.5183685546, 0.0)))",,,900010290292510725,https://twitter.com/theadaquis/status/900010290292510725,fil
Klood9012,2017-08-22 23:01,2,0,يسعد ايامك حلومة,,,,900009972938883072,https://twitter.com/Klood9012/status/900009972938883072,ar
ahlam_smsm0,2017-08-22 23:00,2,1,يسعدلي قلبك خلود,,,,900009730768121858,https://twitter.com/ahlam_smsm0/status/900009730768121858,ar
Klaaaaaaarence,2017-08-22 22:55,0,0,Tanga nasa marawi kami ni go mamaya.,"(['Lagro'], Location((40.8380995, -85.7302608, 0.0)))",,,900008595655282694,https://twitter.com/Klaaaaaaarence/status/900008595655282694,fil
Klood9012,2017-08-22 22:54,2,0,عسى الضحكة دايم في شفاتك,,,,900008349973889024,https://twitter.com/Klood9012/status/900008349973889024,ar
Chabhe_MOSH,2017-08-22 22:53,0,0,QT BKE: RT NormiaGuyo: ofckuyaEdward Hahaha buti marawi hnd julo sulo PushAwardsMayWards,,,#,900008147653414912,https://twitter.com/Chabhe_MOSH/status/900008147653414912,fil
NormiaGuyo,2017-08-22 22:53,21,0,Hahaha buti marawi hnd julo sulo PushAwardsMayWards,"(['Kingdom Of Saudi Arabia'], Location((-6.8638235, 39.2551949, 0.0)))",,#,900007942405140481,https://twitter.com/NormiaGuyo/status/900007942405140481,fil
drea_Ann9,2017-08-22 22:53,0,0,Ipatapon sa marawi,,,,900007933911515138,https://twitter.com/drea_Ann9/status/900007933911515138,fil
k8dalisay,2017-08-22 22:52,0,0,Dapat diyan pinapadala sa Marawi. Total naman sanay yan mang-agaw ng teritoryo ng iba.,"(['South'], Location((-30.5343665, 135.6301212, 0.0)))",,,900007895852503040,https://twitter.com/k8dalisay/status/900007895852503040,fil
abo_3bdalh_hja,2017-08-22 22:50,0,0,فديت زين,,,,900007393693773824,https://twitter.com/abo_3bdalh_hja/status/900007393693773824,ar
acralcantara,2017-08-22 22:50,0,1,"Hahahahahaha sabak sa marawi, luhaang umuwi","(['Naga City', ' Bicol Region'], Location((13.6232024, 123.1857873, 0.0)))",,,900007377205723136,https://twitter.com/acralcantara/status/900007377205723136,fil
ahlam_smsm0,2017-08-22 22:49,3,0,احب التوت,,,,900007094425964548,https://twitter.com/ahlam_smsm0/status/900007094425964548,ar
ahlam_smsm0,2017-08-22 22:49,1,0,نحبك اهدي ملاكوو,,,,900007009696854017,https://twitter.com/ahlam_smsm0/status/900007009696854017,ar
ProfMinJungHOA,2017-08-22 22:48,8,0,Tanakresha! Ipatapon to sa Marawi! SaimdangUtos,,,#,900006854113153025,https://twitter.com/ProfMinJungHOA/status/900006854113153025,fil
ahlam_smsm0,2017-08-22 22:48,1,1,ههههههههههههه,,,,900006831296315393,https://twitter.com/ahlam_smsm0/status/900006831296315393,ar
SameSalm8,2017-08-22 22:47,0,0,إنتي فوق زبي,,,,900006609354719232,https://twitter.com/SameSalm8/status/900006609354719232,ar
J8McQ5wMlw2smla,2017-08-22 22:47,0,1,ههههههههههه ههههههههههه ههههههههههه ههههههههههه ههههههههههه,,,,900006576844656640,https://twitter.com/J8McQ5wMlw2smla/status/900006576844656640,ar
